user_id,nickname,email,masked_mobile,register_channel_id,registered_at,account_status,register_platform
U002413,星友02413,mock_02413@example.invalid,143****2413,CH04,2026-07-24 19:53:26,active,app
U002414,星友02414,mock_02414@example.invalid,144****2414,CH07,2026-06-19 02:19:20,active,app
U002415,星友02415,mock_02415@example.invalid,145****2415,CH03,2025-03-06 05:17:29,active,app
U002416,星友02416,mock_02416@example.invalid,146****2416,CH04,2025-11-23 23:55:44,active,app
U002417,星友02417,mock_02417@example.invalid,147****2417,CH01,2025-12-08 12:40:39,active,app
U002418,星友02418,mock_02418@example.invalid,148****2418,CH02,2025-04-20 18:10:08,active,app
U002419,星友02419,mock_02419@example.invalid,149****2419,CH04,2025-10-04 13:14:59,active,web
U002420,星友02420,mock_02420@example.invalid,150****2420,CH02,2026-05-15 20:29:00,active,web
U002421,星友02421,mock_02421@example.invalid,151****2421,CH04,2025-02-21 13:43:05,active,app
U002422,星友02422,mock_02422@example.invalid,152****2422,CH02,2026-04-02 17:05:27,active,app
U002423,星友02423,mock_02423@example.invalid,153****2423,CH10,2025-05-27 02:54:57,active,app
U002424,星友02424,mock_02424@example.invalid,154****2424,CH11,2025-06-21 19:52:55,active,app
U002425,星友02425,mock_02425@example.invalid,155****2425,CH04,2025-10-22 11:07:39,active,web
U002426,星友02426,mock_02426@example.invalid,156****2426,CH03,2025-07-29 00:59:53,inactive,app
U002427,星友02427,mock_02427@example.invalid,157****2427,CH02,2025-11-25 18:40:39,active,mini_program
U002428,星友02428,mock_02428@example.invalid,158****2428,CH04,2026-08-01 10:37:08,inactive,app
U002429,星友02429,mock_02429@example.invalid,159****2429,CH08,2025-03-27 18:02:32,active,web
U002430,星友02430,mock_02430@example.invalid,160****2430,CH09,2026-06-03 05:41:29,active,app
U002431,星友02431,mock_02431@example.invalid,161****2431,CH04,2026-03-15 01:40:19,active,app
U002432,星友02432,mock_02432@example.invalid,162****2432,CH01,2025-03-15 10:06:40,active,mini_program
U002433,星友02433,mock_02433@example.invalid,163****2433,CH03,2025-07-22 22:04:47,active,app
U002434,星友02434,mock_02434@example.invalid,164****2434,CH01,2025-05-15 12:10:30,active,app
U002435,星友02435,mock_02435@example.invalid,165****2435,CH05,2025-11-16 21:15:54,active,app
U002436,星友02436,mock_02436@example.invalid,166****2436,CH07,2025-07-24 17:55:40,active,app
U002437,星友02437,mock_02437@example.invalid,167****2437,CH09,2025-09-21 04:54:24,active,app
U002438,星友02438,mock_02438@example.invalid,168****2438,CH02,2025-01-18 23:46:41,active,web
U002439,星友02439,mock_02439@example.invalid,169****2439,CH03,2025-05-13 20:50:35,active,app
U002440,星友02440,mock_02440@example.invalid,170****2440,CH03,2026-07-12 18:05:32,active,app
U002441,星友02441,mock_02441@example.invalid,171****2441,CH02,2025-06-02 10:53:39,active,app
U002442,星友02442,mock_02442@example.invalid,172****2442,CH01,2025-01-19 20:40:00,active,app
U002443,星友02443,mock_02443@example.invalid,173****2443,CH01,2025-01-11 17:07:03,active,app
U002444,星友02444,mock_02444@example.invalid,174****2444,CH03,2025-06-03 04:58:30,inactive,mini_program
U002445,星友02445,mock_02445@example.invalid,175****2445,CH03,2025-05-23 20:34:50,active,mini_program
U002446,星友02446,mock_02446@example.invalid,176****2446,CH04,2026-06-12 08:16:58,active,app
U002447,星友02447,mock_02447@example.invalid,177****2447,CH02,2025-05-23 00:10:18,active,web
U002448,星友02448,mock_02448@example.invalid,178****2448,CH01,2025-05-11 13:25:37,active,app
U002449,星友02449,mock_02449@example.invalid,179****2449,CH06,2025-11-14 13:15:59,inactive,mini_program
U002450,星友02450,mock_02450@example.invalid,180****2450,CH05,2025-06-09 02:30:28,active,app
U002451,星友02451,mock_02451@example.invalid,181****2451,CH01,2025-05-05 19:43:38,active,mini_program
U002452,星友02452,mock_02452@example.invalid,182****2452,CH07,2025-09-06 15:30:08,active,mini_program
U002453,星友02453,mock_02453@example.invalid,183****2453,CH07,2025-09-07 10:22:26,active,app
U002454,星友02454,mock_02454@example.invalid,184****2454,CH01,2025-09-15 20:18:01,active,app
U002455,星友02455,mock_02455@example.invalid,185****2455,CH01,2025-07-20 10:49:39,active,mini_program
U002456,星友02456,mock_02456@example.invalid,186****2456,CH05,2026-04-23 05:34:31,active,app
U002457,星友02457,mock_02457@example.invalid,187****2457,CH02,2026-06-20 06:15:58,blocked,mini_program
U002458,星友02458,mock_02458@example.invalid,188****2458,CH01,2025-03-29 23:01:04,active,web
U002459,星友02459,mock_02459@example.invalid,189****2459,CH08,2025-05-15 23:03:20,active,web
U002460,星友02460,mock_02460@example.invalid,130****2460,CH10,2025-07-15 09:34:57,active,app
U002461,星友02461,mock_02461@example.invalid,131****2461,CH02,2026-03-26 08:50:12,active,app
U002462,星友02462,mock_02462@example.invalid,132****2462,CH03,2025-11-27 20:40:32,active,web
U002463,星友02463,mock_02463@example.invalid,133****2463,CH01,2026-03-16 15:16:30,active,web
U002464,星友02464,mock_02464@example.invalid,134****2464,CH03,2025-04-23 20:43:47,active,app
U002465,星友02465,mock_02465@example.invalid,135****2465,CH10,2026-01-27 23:27:36,active,web
U002466,星友02466,mock_02466@example.invalid,136****2466,CH01,2025-05-29 10:27:40,active,app
U002467,星友02467,mock_02467@example.invalid,137****2467,CH02,2025-01-02 06:17:06,active,mini_program
U002468,星友02468,mock_02468@example.invalid,138****2468,CH06,2025-07-30 08:34:20,active,web
U002469,星友02469,mock_02469@example.invalid,139****2469,CH04,2025-02-04 09:51:54,active,web
U002470,星友02470,mock_02470@example.invalid,140****2470,CH06,2025-11-18 13:29:12,inactive,app
U002471,星友02471,mock_02471@example.invalid,141****2471,CH06,2025-03-04 22:28:35,active,app
U002472,星友02472,mock_02472@example.invalid,142****2472,CH02,2025-05-09 08:47:06,active,web
U002473,星友02473,mock_02473@example.invalid,143****2473,CH02,2025-07-28 05:31:06,active,app
U002474,星友02474,mock_02474@example.invalid,144****2474,CH03,2025-06-27 19:06:23,active,app
U002475,星友02475,mock_02475@example.invalid,145****2475,CH06,2025-10-04 07:05:17,active,app
U002476,星友02476,mock_02476@example.invalid,146****2476,CH02,2026-04-01 07:54:12,active,app
U002477,星友02477,mock_02477@example.invalid,147****2477,CH07,2025-08-03 22:07:21,active,app
U002478,星友02478,mock_02478@example.invalid,148****2478,CH03,2025-10-13 03:02:20,active,web
U002479,星友02479,mock_02479@example.invalid,149****2479,CH07,2025-05-06 19:12:55,active,mini_program
U002480,星友02480,mock_02480@example.invalid,150****2480,CH02,2026-08-09 17:27:54,active,web
U002481,星友02481,mock_02481@example.invalid,151****2481,CH04,2025-12-17 15:32:37,active,web
U002482,星友02482,mock_02482@example.invalid,152****2482,CH01,2025-12-10 04:53:15,active,app
U002483,星友02483,mock_02483@example.invalid,153****2483,CH07,2025-06-30 13:59:18,active,app
U002484,星友02484,mock_02484@example.invalid,154****2484,CH03,2025-12-16 04:05:08,active,mini_program
U002485,星友02485,mock_02485@example.invalid,155****2485,CH07,2025-04-05 23:16:05,active,app
U002486,星友02486,mock_02486@example.invalid,156****2486,CH09,2025-08-04 17:05:14,active,app
U002487,星友02487,mock_02487@example.invalid,157****2487,CH06,2026-04-12 04:40:59,active,app
U002488,星友02488,mock_02488@example.invalid,158****2488,CH09,2025-01-06 19:11:12,active,app
U002489,星友02489,mock_02489@example.invalid,159****2489,CH09,2025-02-27 01:20:22,active,app
U002490,星友02490,mock_02490@example.invalid,160****2490,CH04,2026-03-17 15:14:28,active,mini_program
U002491,星友02491,mock_02491@example.invalid,161****2491,CH03,2026-04-29 01:13:41,active,web
U002492,星友02492,mock_02492@example.invalid,162****2492,CH08,2025-07-30 16:46:52,active,web
U002493,星友02493,mock_02493@example.invalid,163****2493,CH03,2025-11-07 15:27:14,active,web
U002494,星友02494,mock_02494@example.invalid,164****2494,CH10,2025-09-13 03:47:37,active,app
U002495,星友02495,mock_02495@example.invalid,165****2495,CH09,2025-06-08 18:50:27,active,app
U002496,星友02496,mock_02496@example.invalid,166****2496,CH05,2025-10-19 11:18:10,active,mini_program
U002497,星友02497,mock_02497@example.invalid,167****2497,CH03,2026-05-08 22:08:19,active,web
U002498,星友02498,mock_02498@example.invalid,168****2498,CH01,2026-02-20 12:11:45,active,mini_program
U002499,星友02499,mock_02499@example.invalid,169****2499,CH09,2026-04-06 21:03:35,active,app
U002500,星友02500,mock_02500@example.invalid,170****2500,CH07,2026-08-15 21:47:29,active,web
U002501,星友02501,mock_02501@example.invalid,171****2501,CH09,2026-08-16 19:19:53,active,app
U002502,星友02502,mock_02502@example.invalid,172****2502,CH07,2026-04-13 07:26:44,active,mini_program
U002503,星友02503,mock_02503@example.invalid,173****2503,CH01,2025-05-10 22:36:40,active,app
U002504,星友02504,mock_02504@example.invalid,174****2504,CH04,2026-06-12 13:50:21,active,app
U002505,星友02505,mock_02505@example.invalid,175****2505,CH01,2026-05-15 08:21:54,active,app
U002506,星友02506,mock_02506@example.invalid,176****2506,CH07,2026-07-28 21:41:05,active,mini_program
U002507,星友02507,mock_02507@example.invalid,177****2507,CH02,2026-05-12 00:26:22,active,app
U002508,星友02508,mock_02508@example.invalid,178****2508,CH01,2026-07-16 08:07:12,active,app
U002509,星友02509,mock_02509@example.invalid,179****2509,CH04,2025-05-11 14:30:13,active,app
U002510,星友02510,mock_02510@example.invalid,180****2510,CH06,2026-06-22 07:38:18,active,app
U002511,星友02511,mock_02511@example.invalid,181****2511,CH07,2025-08-21 20:21:38,active,app
U002512,星友02512,mock_02512@example.invalid,182****2512,CH06,2025-08-05 05:31:11,active,app
U002513,星友02513,mock_02513@example.invalid,183****2513,CH03,2025-10-03 00:06:39,active,app
U002514,星友02514,mock_02514@example.invalid,184****2514,CH10,2026-03-22 10:54:34,inactive,app
U002515,星友02515,mock_02515@example.invalid,185****2515,CH12,2025-12-08 00:10:18,active,app
U002516,星友02516,mock_02516@example.invalid,186****2516,CH07,2026-04-08 15:01:00,active,app
U002517,星友02517,mock_02517@example.invalid,187****2517,CH07,2025-06-30 06:04:26,active,web
U002518,星友02518,mock_02518@example.invalid,188****2518,CH08,2025-11-15 23:35:05,active,mini_program
U002519,星友02519,mock_02519@example.invalid,189****2519,CH09,2026-06-13 18:23:41,active,app
U002520,星友02520,mock_02520@example.invalid,130****2520,CH09,2025-03-25 04:39:06,active,app
U002521,星友02521,mock_02521@example.invalid,131****2521,CH02,2025-02-07 01:21:41,active,app
U002522,星友02522,mock_02522@example.invalid,132****2522,CH05,2026-04-22 12:48:42,active,app
U002523,星友02523,mock_02523@example.invalid,133****2523,CH02,2025-12-14 02:39:29,active,app
U002524,星友02524,mock_02524@example.invalid,134****2524,CH04,2026-02-17 14:12:57,active,app
U002525,星友02525,mock_02525@example.invalid,135****2525,CH02,2025-12-12 16:28:55,active,app
U002526,星友02526,mock_02526@example.invalid,136****2526,CH01,2025-12-30 23:25:22,active,web
U002527,星友02527,mock_02527@example.invalid,137****2527,CH01,2026-02-25 13:00:09,active,web
U002528,星友02528,mock_02528@example.invalid,138****2528,CH08,2025-06-07 10:59:25,active,app
U002529,星友02529,mock_02529@example.invalid,139****2529,CH01,2025-09-13 00:22:54,active,app
U002530,星友02530,mock_02530@example.invalid,140****2530,CH05,2025-01-30 05:37:06,active,app
U002531,星友02531,mock_02531@example.invalid,141****2531,CH02,2026-02-07 07:07:18,active,app
U002532,星友02532,mock_02532@example.invalid,142****2532,CH01,2026-02-13 14:46:04,active,app
U002533,星友02533,mock_02533@example.invalid,143****2533,CH06,2025-06-25 04:44:49,active,web
U002534,星友02534,mock_02534@example.invalid,144****2534,CH03,2026-05-10 02:55:11,active,app
U002535,星友02535,mock_02535@example.invalid,145****2535,CH11,2026-01-04 07:36:23,active,app
U002536,星友02536,mock_02536@example.invalid,146****2536,CH08,2026-07-13 01:36:16,active,app
U002537,星友02537,mock_02537@example.invalid,147****2537,CH02,2025-02-28 12:54:54,active,app
U002538,星友02538,mock_02538@example.invalid,148****2538,CH01,2025-11-15 14:12:42,inactive,app
U002539,星友02539,mock_02539@example.invalid,149****2539,CH01,2025-10-19 06:58:33,active,web
U002540,星友02540,mock_02540@example.invalid,150****2540,CH04,2026-06-26 05:02:00,active,app
U002541,星友02541,mock_02541@example.invalid,151****2541,CH05,2025-02-01 21:06:55,active,app
U002542,星友02542,mock_02542@example.invalid,152****2542,CH01,2025-02-28 02:33:33,active,app
U002543,星友02543,mock_02543@example.invalid,153****2543,CH07,2025-08-15 04:45:15,active,app
U002544,星友02544,mock_02544@example.invalid,154****2544,CH08,2026-07-11 11:51:44,active,mini_program
U002545,星友02545,mock_02545@example.invalid,155****2545,CH12,2025-04-05 15:31:20,active,mini_program
U002546,星友02546,mock_02546@example.invalid,156****2546,CH09,2025-09-15 01:06:43,active,app
U002547,星友02547,mock_02547@example.invalid,157****2547,CH07,2025-05-02 02:53:10,active,app
U002548,星友02548,mock_02548@example.invalid,158****2548,CH03,2026-01-05 13:27:22,active,app
U002549,星友02549,mock_02549@example.invalid,159****2549,CH07,2026-06-05 00:16:37,inactive,app
U002550,星友02550,mock_02550@example.invalid,160****2550,CH03,2025-02-03 19:27:36,active,app
U002551,星友02551,mock_02551@example.invalid,161****2551,CH03,2025-02-09 12:14:49,inactive,app
U002552,星友02552,mock_02552@example.invalid,162****2552,CH01,2025-04-29 08:30:35,active,web
U002553,星友02553,mock_02553@example.invalid,163****2553,CH07,2026-07-14 16:21:17,active,mini_program
U002554,星友02554,mock_02554@example.invalid,164****2554,CH02,2026-08-07 21:22:12,active,app
U002555,星友02555,mock_02555@example.invalid,165****2555,CH04,2025-06-29 21:38:45,active,app
U002556,星友02556,mock_02556@example.invalid,166****2556,CH03,2026-06-10 12:40:56,active,app
U002557,星友02557,mock_02557@example.invalid,167****2557,CH01,2025-12-19 08:13:03,active,mini_program
U002558,星友02558,mock_02558@example.invalid,168****2558,CH10,2026-06-20 01:01:11,active,mini_program
U002559,星友02559,mock_02559@example.invalid,169****2559,CH01,2026-08-08 13:09:38,active,app
U002560,星友02560,mock_02560@example.invalid,170****2560,CH01,2026-02-14 08:30:34,active,web
U002561,星友02561,mock_02561@example.invalid,171****2561,CH03,2025-09-07 01:58:11,active,mini_program
U002562,星友02562,mock_02562@example.invalid,172****2562,CH03,2026-01-25 06:47:04,active,app
U002563,星友02563,mock_02563@example.invalid,173****2563,CH03,2025-10-05 20:58:31,active,app
U002564,星友02564,mock_02564@example.invalid,174****2564,CH02,2026-08-15 12:07:26,active,app
U002565,星友02565,mock_02565@example.invalid,175****2565,CH01,2026-01-10 02:00:26,active,web
U002566,星友02566,mock_02566@example.invalid,176****2566,CH05,2025-07-20 12:58:28,active,app
U002567,星友02567,mock_02567@example.invalid,177****2567,CH03,2026-08-22 22:06:02,active,app
U002568,星友02568,mock_02568@example.invalid,178****2568,CH02,2025-04-23 17:31:49,active,app
U002569,星友02569,mock_02569@example.invalid,179****2569,CH02,2025-07-09 23:40:27,active,web
U002570,星友02570,mock_02570@example.invalid,180****2570,CH10,2026-08-22 17:01:35,active,app
U002571,星友02571,mock_02571@example.invalid,181****2571,CH03,2026-08-12 10:13:02,active,web
U002572,星友02572,mock_02572@example.invalid,182****2572,CH07,2025-07-24 01:22:06,active,mini_program
U002573,星友02573,mock_02573@example.invalid,183****2573,CH07,2025-03-16 00:28:29,active,web
U002574,星友02574,mock_02574@example.invalid,184****2574,CH01,2026-05-19 17:36:56,active,web
U002575,星友02575,mock_02575@example.invalid,185****2575,CH12,2026-08-16 05:31:30,active,web
U002576,星友02576,mock_02576@example.invalid,186****2576,CH01,2025-06-23 02:53:34,active,mini_program
U002577,星友02577,mock_02577@example.invalid,187****2577,CH03,2025-07-24 08:05:31,active,app
U002578,星友02578,mock_02578@example.invalid,188****2578,CH02,2025-02-05 16:27:14,active,web
U002579,星友02579,mock_02579@example.invalid,189****2579,CH08,2026-04-23 09:02:18,active,web
U002580,星友02580,mock_02580@example.invalid,130****2580,CH02,2025-06-18 19:31:45,active,web
U002581,星友02581,mock_02581@example.invalid,131****2581,CH06,2025-06-23 17:47:03,active,web
U002582,星友02582,mock_02582@example.invalid,132****2582,CH05,2025-08-07 18:48:36,active,app
U002583,星友02583,mock_02583@example.invalid,133****2583,CH08,2026-05-14 06:46:54,active,app
U002584,星友02584,mock_02584@example.invalid,134****2584,CH08,2025-12-22 02:45:04,active,app
U002585,星友02585,mock_02585@example.invalid,135****2585,CH11,2025-08-25 00:55:39,active,app
U002586,星友02586,mock_02586@example.invalid,136****2586,CH01,2026-03-30 00:28:14,active,app
